transaction_date,product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,Profit
2017-10-03,82,590,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-12-16,52,1484,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
2017-05-20,21,2741,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
2017-08-04,15,845,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
2017-02-05,47,3427,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
2017-02-22,24,2062,False,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-01-02,100,1742,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,152.54999999999995
2017-11-20,64,3328,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-04-24,13,3112,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-06-24,21,937,False,Approved,Solex,Standard,medium,large,1071.23,380.74,690.49
2017-11-20,89,2189,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-10-11,76,919,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-07-28,55,2166,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-06-16,77,854,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-08-25,68,2369,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-09-16,94,799,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-02-07,97,1703,True,Approved,Solex,Standard,medium,large,202.62,151.96,50.66
2017-03-14,30,2466,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,456.44999999999993
2017-08-27,0,2021,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-02-16,98,314,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-10-16,19,3110,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-11-02,69,2052,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-11-09,38,383,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-03-08,75,927,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
2017-04-20,44,2296,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
2017-07-31,0,1096,True,Approved,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
2017-01-19,24,1472,True,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-01-21,78,1421,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-12-28,96,1994,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-11-30,42,2067,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-11-14,2,3028,Uknown,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-11-18,80,2621,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-09-19,5,3,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
2017-10-22,21,1472,False,Approved,Solex,Standard,medium,large,1071.23,380.74,690.49
2017-11-13,0,777,True,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-05-04,59,172,False,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-12-22,92,2905,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-08-21,93,121,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-12-24,31,3312,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-02-03,59,1539,True,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-04-30,57,737,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
2017-02-13,24,506,True,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-10-11,66,2442,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-11-07,0,1323,True,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-03-10,35,3191,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
2017-10-24,0,1075,False,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-02-25,3,3162,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-02-02,20,2087,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-04-15,40,582,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
2017-01-22,51,690,Uknown,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,802.26
2017-02-12,71,231,False,Approved,Solex,Standard,high,large,1842.92,1105.75,737.1700000000001
2017-12-11,58,3191,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,771.12
2017-03-26,18,2584,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-08-01,80,2309,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
2017-12-10,18,617,False,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-11-09,87,2425,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
2017-01-04,4,192,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-09-10,31,1463,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-05-18,18,928,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-03-22,17,2338,False,Approved,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
2017-04-27,22,3209,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-07-23,48,2675,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
2017-01-05,32,3004,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
2017-07-09,59,1044,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-12-18,0,962,True,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-09-15,37,1386,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1544.6100000000001
2017-01-25,46,29,False,Approved,Solex,Standard,low,medium,1289.85,74.51,1215.34
2017-09-23,85,2613,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-12-01,93,1125,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-07-16,29,2934,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-11-06,70,2637,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-11-06,49,2381,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-06-29,66,2547,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-10-20,83,2565,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1408.91
2017-01-04,34,155,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
2017-04-08,90,1084,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-08-15,59,3320,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-01-01,74,2804,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
2017-10-07,25,461,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-10-03,94,46,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,641.64
2017-04-06,74,356,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
2017-09-02,1,2084,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-07-24,9,2664,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-09-22,43,1417,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,737.5699999999999
2017-12-13,61,1707,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-10-06,29,608,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-08-09,64,844,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
2017-02-28,0,2891,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,45.96000000000001
2017-05-20,10,2886,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
2017-07-11,0,1862,True,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-04-09,28,1992,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
2017-02-05,63,1686,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
2017-08-17,55,1381,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-12-20,0,1165,True,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-04-11,4,903,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-09-19,0,2149,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,43.97
2017-10-26,87,3311,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
2017-05-26,91,1698,True,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-12-12,19,429,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,114.93
2017-06-28,0,2420,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-04-22,43,1740,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-05-31,40,2572,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
2017-11-21,25,3351,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-01-21,25,3367,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-05-12,11,217,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-05-24,45,549,True,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-08-21,11,2595,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-10-24,13,139,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
2017-01-15,18,1735,Uknown,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-04-06,35,1766,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
2017-07-01,50,1497,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
2017-08-14,70,3026,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,198.29000000000002
2017-12-24,92,1792,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-12-16,65,730,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
2017-09-27,27,1444,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-10-12,49,1933,Uknown,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-12-09,18,1428,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-10-28,61,1396,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
2017-05-30,9,290,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-01-25,68,2120,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-09-02,42,255,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-12-12,95,3185,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
2017-08-18,7,1511,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-05-18,1,2026,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-10-18,15,1037,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,209.84000000000003
2017-09-24,54,2488,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
2017-06-18,18,1900,False,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-07-29,9,691,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-07-21,13,1667,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-05-30,43,2309,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-03-11,24,1661,True,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-10-19,83,571,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1408.91
2017-03-18,23,3026,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-08-04,12,1527,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1069.5500000000002
2017-07-09,19,1137,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,4.8
2017-01-29,1,866,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-04-20,0,430,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
2017-06-11,77,1848,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-12-18,74,926,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
2017-01-13,7,2249,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-11-18,85,2380,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-10-29,11,1802,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-09-15,29,3226,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-11-23,28,904,False,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-08-09,84,658,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-06-08,81,1548,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-03-12,88,908,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
2017-05-31,27,2988,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-03-13,43,2655,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-04-24,45,752,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,745.94
2017-11-17,16,21,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-05-21,39,2040,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,1230.27
2017-06-03,32,749,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,431.33000000000004
2017-10-19,91,1776,False,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-01-27,76,2583,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-03-26,91,3247,True,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-07-01,16,650,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,182.81000000000017
2017-05-17,8,2622,True,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-08-07,52,1696,True,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-11-28,89,1486,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-05-22,77,2915,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-10-06,53,720,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-04-07,22,2497,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-01-18,82,2307,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,709.34
2017-10-31,44,1898,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
2017-02-07,82,986,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-06-12,87,444,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,471.6
2017-08-14,95,230,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
2017-07-15,74,712,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
2017-12-23,84,2728,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-07-26,98,1389,Uknown,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,143.35999999999999
2017-10-27,68,732,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-01-07,0,2718,False,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-11-01,52,2554,False,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-03-13,69,370,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-06-10,63,473,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,1383.6100000000001
2017-11-21,41,327,True,Approved,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
2017-02-10,23,2397,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-09-03,23,1971,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-07-12,66,2442,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-11-18,95,2799,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,41.129999999999995
2017-07-11,47,2273,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,189.27999999999997
2017-06-12,91,3463,False,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-06-23,78,3232,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-05-18,38,627,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-10-23,23,2846,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,75.75
2017-09-30,21,2951,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
2017-05-19,20,3108,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,195.33999999999992
2017-10-03,3,456,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1702.5499999999997
2017-04-09,0,336,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,90.09999999999997
2017-02-26,80,449,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-10-14,10,1936,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1103.43
2017-04-22,13,1819,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,574.6200000000001
2017-01-11,22,2613,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,15.080000000000005
2017-09-07,27,2721,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-02-02,80,2092,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-11-26,31,2278,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
2017-03-14,52,2729,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
2017-10-16,29,516,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-02-24,18,2292,False,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-04-20,88,522,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,817.36
2017-12-20,78,975,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-09-23,55,569,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-11-30,26,3060,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1230.3000000000002
2017-09-21,92,1028,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1630.25
2017-12-07,92,353,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,155.6500000000001
2017-09-10,49,650,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-07-19,91,2641,True,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-11-16,86,667,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,309.80999999999995
2017-01-23,43,2173,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-10-27,0,59,False,Approved,Solex,Standard,medium,medium,71.49,53.62,17.869999999999997
2017-10-23,53,2407,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-07-01,6,1210,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,91.15
2017-10-09,24,2336,False,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-03-18,0,137,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,135.84999999999997
2017-06-27,62,3269,False,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-10-06,67,753,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,167.20999999999998
2017-06-18,54,2123,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1279.3999999999999
2017-06-22,49,2226,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,133.38
2017-07-31,44,1615,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1660.88
2017-02-03,78,2635,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-08-10,65,2101,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
2017-06-16,21,2187,True,Approved,Solex,Standard,medium,large,1071.23,380.74,690.49
2017-07-15,98,2458,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-07-21,0,2616,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,110.56
2017-08-16,13,970,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-12-18,84,3337,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,75.48000000000002
2017-12-27,80,1532,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,139.2299999999999
2017-01-18,55,2201,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-02-16,38,1093,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,751.02
2017-08-13,61,1065,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,14.229999999999997
2017-10-26,68,619,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1592.19
2017-03-20,90,2719,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,72.59999999999997
2017-12-29,75,239,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1010.02
2017-02-14,85,378,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,547.28
2017-08-20,43,2969,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,502.47
2017-07-19,65,1168,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1028.76
2017-01-26,62,2433,True,Approved,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
2017-01-15,36,1261,True,Approved,Solex,Standard,low,medium,945.04,507.58,437.46
2017-04-12,33,3093,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,199.0999999999999
2017-10-24,60,54,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
2017-03-21,64,3334,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,872.8900000000001
2017-02-27,62,2654,False,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-11-18,81,1987,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,64.50999999999999
2017-11-17,93,45,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,834.9399999999999
2017-02-17,28,701,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,133.7800000000002
2017-09-04,78,2565,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1055.82
2017-11-28,4,2988,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,451.6500000000001
2017-02-05,35,662,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,903.11
2017-11-08,49,2019,False,Approved,Solex,Standard,medium,large,1061.56,733.58,327.9799999999999
2017-03-18,31,2320,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,57.72999999999999
2017-06-05,1,2918,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-06-06,1,1537,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-03-01,76,1496,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,128.45999999999992
2017-12-25,97,652,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-04-25,40,2980,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,583.2700000000001
2017-01-31,77,3240,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,445.2099999999999
2017-01-03,60,1841,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,217.51
2017-12-09,36,1481,False,Approved,Solex,Standard,low,medium,945.04,507.58,437.46
2017-06-08,55,1184,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1295.43
2017-09-13,66,1975,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,64.92999999999995
2017-01-17,8,1955,True,Approved,Solex,Road,medium,small,1703.52,1516.13,187.38999999999987
2017-12-04,82,1113,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,459.46000000000015
2017-10-23,18,3177,False,Approved,Solex,Standard,medium,medium,575.27,431.45,143.82
2017-08-28,11,827,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,509.97
2017-12-18,30,2108,True,Approved,Solex,Standard,high,medium,748.17,448.9,299.27
2017-08-02,27,1828,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,110.80999999999995
2017-05-10,74,246,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,812.44
2017-06-10,52,2885,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,450.77
2017-05-20,17,459,False,Approved,Solex,Standard,high,medium,1024.66,614.8,409.8600000000001
2017-11-20,52,1024,True,Approved,Solex,Road,medium,large,1777.8,820.78,957.02
2017-12-06,89,1363,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1305.25
2017-05-29,79,2319,False,Approved,Solex,Touring,medium,large,2083.94,675.03,1408.91
2017-03-06,85,1320,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,827.1599999999999
2017-11-13,45,2115,False,Approved,Solex,Standard,medium,medium,441.49,84.99,356.5
2017-02-01,69,2774,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,198.22000000000003
2017-04-28,1,1864,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,448.67999999999995
2017-07-26,62,1451,True,Approved,Solex,Standard,medium,medium,478.16,298.72,179.44
2017-03-22,91,699,False,Approved,Solex,Standard,medium,medium,100.35,75.26,25.08999999999999
2017-09-10,41,121,False,Approved,Solex,Road,medium,medium,416.98,312.74,104.24000000000001
2017-12-26,9,3156,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,75.13999999999999
2017-02-27,53,1551,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,693.76
2017-09-10,97,2421,True,Approved,Solex,Standard,medium,large,202.62,151.96,50.66
